"domainid","siteid","plotid","subplotid","pointid","stemazimuth","stemdistance","taxonid","individualid","growthform","stemdiameter"
"D19","BONA","BONA_093",39,"39",34.1,2.5,"BENE4","NEON.PLA.D19.BONA.04573","sbt",13
"D19","BONA","BONA_093",39,"39",42,8.2,"POBA2","NEON.PLA.D19.BONA.04568","sbt",12.7
"D19","BONA","BONA_093",39,"59",188,5,"PIMA","NEON.PLA.D19.BONA.04575","sbt",12.2
"D19","BONA","BONA_093",39,"39",59.4,8.9,"PIMA","NEON.PLA.D19.BONA.03588","sbt",12.1
"D19","BONA","BONA_093",39,"41",329.1,4.4,"PIMA","NEON.PLA.D19.BONA.03593","sbt",10.9
"D19","BONA","BONA_093",39,"39",50,7.3,"BENE4","NEON.PLA.D19.BONA.03589","sbt",10.8
"D19","BONA","BONA_093",39,"41",316,6.6,"PIMA","NEON.PLA.D19.BONA.03594","sbt",10.1
"D19","DEJU","DEJU_045",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02110","smt",1
"D19","DEJU","DEJU_045",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02419","sbt",11
"D19","DEJU","DEJU_045",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02421","smt",5.6
"D19","DEJU","DEJU_045",39,"57",170,4.6,"PIMA","NEON.PLA.D19.DEJU.02028","smt",1.3
"D19","DEJU","DEJU_046",21,"41",235,3.7,"PIMA","NEON.PLA.D19.DEJU.02158","sbt",10
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00330","sbt",20.7
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00241","sbt",19.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00240","sbt",19
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00210","sbt",18.7
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00229","sbt",17.4
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00249","sbt",17.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00226","sbt",17
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00204","sbt",16.7
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00216","sbt",16.7
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00377","sbt",16
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00214","sbt",15.7
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00228","sbt",15.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00223","sbt",15
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00212","sbt",14.9
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00205","sbt",14.4
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00253","sbt",14.4
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00231","sbt",14.3
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00254","mbt",14.2
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00225","sbt",14.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00221","sbt",14
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00230","sbt",13.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00211","sbt",13.3
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00209","sbt",13.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00250","sbt",13.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00224","sbt",12.8
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00244","smt",12.8
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00236","sbt",12.7
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00326","sbt",12.3
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00213","sbt",12.2
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00239","sbt",12.2
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00242","sbt",12.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00245","sbt",11.9
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00207","sbt",11.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00220","mbt",11.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00222","sbt",11.4
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00247","sbt",11.4
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00227","sbt",11.3
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00243","sbt",11.2
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00246","sbt",11.2
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00202","sbt",11.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00232","sbt",11
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00201","sbt",10.9
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00217","sbt",10.9
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00252","sbt",10.8
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00234","sbt",10.6
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00220A","mbt",10.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00238","sbt",10.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00219","sbt",10.4
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00233","sbt",10.3
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00254A","mbt",10.3
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00313","smt",8.8
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00220B","mbt",6.8
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00319","smt",5.9
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00255","smt",5.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00307","smt",2.5
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00306","smt",2.1
"D19","DEJU","DEJU_047",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00305","smt",1.8
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00339","sbt",17.5
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00338","sbt",15.9
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00351","sbt",15.2
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00357","sbt",15
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00336","sbt",14.4
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00333","sbt",14.2
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00346","sbt",13.9
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00355","sbt",13.8
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00341","sbt",13.5
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00337","sbt",13.4
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00349","sbt",13.2
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00350","sbt",13
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00354","sbt",12.5
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00325","sbt",12
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00323","sbt",11.9
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00345","sbt",11.9
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00327","sbt",11.8
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00331","sbt",11.7
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00361","sbt",11.6
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00356","sbt",11.5
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00358","sbt",11.4
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00348","sbt",11.3
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00352","sbt",11.3
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POBA2","NEON.PLA.D19.DEJU.00329","sbt",10.2
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00353","sbt",10.1
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00334","sbt",10
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00376A","mbt",8.1
"D19","DEJU","DEJU_047",23,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.00374","smt",8
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00380","smt",6.3
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00378","smt",5.4
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00388","smt",5.4
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00373","smt",5.2
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00364","smt",5
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00362","smt",3.4
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00363","smt",3
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00360","smt",1.9
"D19","DEJU","DEJU_047",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00379","smt",1.6
"D19","DEJU","DEJU_048",39,"57",109.2,6.7,"PIMA","NEON.PLA.D19.DEJU.02078","sbt",10.5
"D19","DEJU","DEJU_049",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.04718","sbt",14.7
"D19","DEJU","DEJU_049",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.04716","smt",3.3
"D19","DEJU","DEJU_049",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.04713","smt",1.7
"D19","DEJU","DEJU_049",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.04717","smt",1.4
"D19","DEJU","DEJU_049",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00393","mbt",12
"D19","DEJU","DEJU_050",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02092","smt",5.9
"D19","DEJU","DEJU_050",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02093","smt",5.7
"D19","DEJU","DEJU_050",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02084","smt",1.4
"D19","DEJU","DEJU_052",23,"43",222.1,3.1,"PIMA","NEON.PLA.D19.DEJU.02031","smt",5.1
"D19","DEJU","DEJU_054",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02477","smt",5.1
"D19","DEJU","DEJU_055",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02149","smt",3.3
"D19","DEJU","DEJU_055",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02148","smt",7.7
"D19","DEJU","DEJU_056",21,"39",174.5,2.3,"PIGL","NEON.PLA.D19.DEJU.02033","sbt",10.6
"D19","DEJU","DEJU_056",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02035","smt",4.1
"D19","DEJU","DEJU_056",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02446","smt",7.5
"D19","DEJU","DEJU_057",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00055A","mbt",8.8
"D19","DEJU","DEJU_058",21,"21",21.5,8,"PIGL","NEON.PLA.D19.DEJU.01551","sbt",17.2
"D19","DEJU","DEJU_058",21,"41",187.7,5.8,"PIGL","NEON.PLA.D19.DEJU.01565","sbt",16.9
"D19","DEJU","DEJU_058",21,"41",227.3,2.7,"PIGL","NEON.PLA.D19.DEJU.01566","sbt",16.9
"D19","DEJU","DEJU_058",21,"21",73.3,6.2,"PIGL","NEON.PLA.D19.DEJU.01556","sbt",14.5
"D19","DEJU","DEJU_058",21,"21",62.8,12.4,"PIGL","NEON.PLA.D19.DEJU.01560","sbt",14.5
"D19","DEJU","DEJU_058",21,"41",214.5,9.4,"PIMA","NEON.PLA.D19.DEJU.02048","sbt",14.5
"D19","DEJU","DEJU_058",21,"39",146.4,10.5,"PIGL","NEON.PLA.D19.DEJU.02042","sbt",14
"D19","DEJU","DEJU_058",21,"41",222.1,11.6,"PIGL","NEON.PLA.D19.DEJU.02049","sbt",14
"D19","DEJU","DEJU_058",21,"21",357.5,7.5,"PIGL","NEON.PLA.D19.DEJU.01552","sbt",13.9
"D19","DEJU","DEJU_058",21,"21",79.5,6.6,"PIGL","NEON.PLA.D19.DEJU.01557","sbt",13.4
"D19","DEJU","DEJU_058",21,"21",45.8,12,"PIGL","NEON.PLA.D19.DEJU.01550","sbt",13.3
"D19","DEJU","DEJU_058",21,"41",191.2,6.2,"PIMA","NEON.PLA.D19.DEJU.01564","sbt",13.3
"D19","DEJU","DEJU_058",21,"39",117.2,11.6,"PIMA","NEON.PLA.D19.DEJU.02045","sbt",13.1
"D19","DEJU","DEJU_058",21,"23",357.7,7.5,"PIGL","NEON.PLA.D19.DEJU.01563","sbt",13
"D19","DEJU","DEJU_058",21,"39",154.2,6,"PIGL","NEON.PLA.D19.DEJU.01548","sbt",12.9
"D19","DEJU","DEJU_058",21,"39",119,2.3,"PIGL","NEON.PLA.D19.DEJU.01545","sbt",12.7
"D19","DEJU","DEJU_058",21,"23",329.4,8,"PIMA","NEON.PLA.D19.DEJU.01562","sbt",12.7
"D19","DEJU","DEJU_058",21,"39",117.4,8.8,"PIGL","NEON.PLA.D19.DEJU.01547","sbt",12.6
"D19","DEJU","DEJU_058",21,"21",73,5.9,"PIGL","NEON.PLA.D19.DEJU.01555","sbt",12.3
"D19","DEJU","DEJU_058",21,"21",73,5.1,"POTR5","NEON.PLA.D19.DEJU.01554","sbt",12.2
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.02046","sbt",12.2
"D19","DEJU","DEJU_058",21,"41",205.1,1.5,"PIMA","NEON.PLA.D19.DEJU.01568","sbt",12
"D19","DEJU","DEJU_058",21,"39",132.7,6.3,"PIGL","NEON.PLA.D19.DEJU.01549","sbt",11.9
"D19","DEJU","DEJU_058",21,"23",347.8,10.5,"PIGL","NEON.PLA.D19.DEJU.01553","sbt",11.8
"D19","DEJU","DEJU_058",21,"21",47.2,9,"PIGL","NEON.PLA.D19.DEJU.01559","sbt",11.8
"D19","DEJU","DEJU_058",21,"39",115.9,12,"POTR5","NEON.PLA.D19.DEJU.01546","sbt",11.5
"D19","DEJU","DEJU_058",21,"41",222,14.2,"PIGL","NEON.PLA.D19.DEJU.02050","sbt",11
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.01561","sbt",10.6
"D19","DEJU","DEJU_058",21,"39",123.8,12.1,"PIGL","NEON.PLA.D19.DEJU.02044","sbt",10.1
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02051","sbt",10.1
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01573","smt",10
"D19","DEJU","DEJU_058",21,"39",163.5,11.5,"PIGL","NEON.PLA.D19.DEJU.02043","sbt",10
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.01567","smt",9.8
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01569","smt",9.2
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01574","smt",9
"D19","DEJU","DEJU_058",21,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.01575","smt",8.3
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01570","smt",7.8
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01578","smt",6.4
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01571","smt",5.5
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01576","smt",4.7
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01579","smt",4.1
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01580","smt",3.7
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.01572","smt",2.8
"D19","DEJU","DEJU_058",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.01583","smt",1.3
"D19","DEJU","DEJU_058",41,"43",311,6.2,"PIGL","NEON.PLA.D19.DEJU.01589","sbt",20.8
"D19","DEJU","DEJU_058",41,"59",120.9,4.1,"PIGL","NEON.PLA.D19.DEJU.01594","sbt",18.5
"D19","DEJU","DEJU_058",41,"59",120.5,5.9,"PIGL","NEON.PLA.D19.DEJU.01596","sbt",15.9
"D19","DEJU","DEJU_058",41,"43",337.2,1.8,"PIMA","NEON.PLA.D19.DEJU.01587","sbt",14.3
"D19","DEJU","DEJU_058",41,"61",257,7.7,"PIMA","NEON.PLA.D19.DEJU.00903","sbt",13
"D19","DEJU","DEJU_058",41,"61",238.5,17,"PIGL","NEON.PLA.D19.DEJU.01600","sbt",12.1
"D19","DEJU","DEJU_058",41,"41",49.1,12.9,"PIMA","NEON.PLA.D19.DEJU.01592","sbt",12
"D19","DEJU","DEJU_058",41,"41",85.5,12.3,"PIMA","NEON.PLA.D19.DEJU.01591","sbt",11.9
"D19","DEJU","DEJU_058",41,"43",311.7,1.9,"PIMA","NEON.PLA.D19.DEJU.01588","sbt",11.6
"D19","DEJU","DEJU_058",41,"59",91.8,5.6,"PIGL","NEON.PLA.D19.DEJU.01595","sbt",11.6
"D19","DEJU","DEJU_058",41,"43",333.3,11.1,"PIMA","NEON.PLA.D19.DEJU.01586","sbt",10.6
"D19","DEJU","DEJU_058",41,"43",282.7,6.6,"PIMA","NEON.PLA.D19.DEJU.01590","sbt",10.6
"D19","DEJU","DEJU_058",41,"61",249.3,6.5,"PIMA","NEON.PLA.D19.DEJU.00904","sbt",10.5
"D19","DEJU","DEJU_058",41,"61",232.6,18,"PIMA","NEON.PLA.D19.DEJU.01599","sbt",10.1
"D19","DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00969","sbt",10.9
"D19","DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02475","smt",1.1
"D19","DEJU","DEJU_060",23,"41",85.1,6.6,"PIMA","NEON.PLA.D19.DEJU.02062","sbt",14.7
"D19","DEJU","DEJU_060",23,"43",234.2,11.4,"PIMA","NEON.PLA.D19.DEJU.02063","sbt",12.7
"D19","DEJU","DEJU_060",23,"41",89.2,1.1,"PIMA","NEON.PLA.D19.DEJU.02061","sbt",12.5
"D19","DEJU","DEJU_060",23,"23",48.5,12.4,"PIMA","NEON.PLA.D19.DEJU.02058","sbt",12.3
"D19","DEJU","DEJU_060",23,"25",318.2,16,"PIMA","NEON.PLA.D19.DEJU.02055","sbt",12
"D19","DEJU","DEJU_060",23,"25",323,13.3,"PIMA","NEON.PLA.D19.DEJU.02056","sbt",11.7
"D19","DEJU","DEJU_060",23,"23",54.9,9.3,"PIMA","NEON.PLA.D19.DEJU.02059","sbt",11.5
"D19","DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02574","sbt",11.2
"D19","DEJU","DEJU_060",23,"25",315.3,12.4,"PIMA","NEON.PLA.D19.DEJU.02057","sbt",10.6
"D19","DEJU","DEJU_060",23,"23",43.7,6.6,"PIMA","NEON.PLA.D19.DEJU.02060","sbt",10.2
"D19","DEJU","DEJU_061",21,"39",180,5.8,"PIGL","NEON.PLA.D19.DEJU.02036","sbt",12.3
"D19","DEJU","DEJU_061",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.00590","smt",4.2
"D19","DEJU","DEJU_061",21,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.02463","smt",2.9
"D19","DEJU","DEJU_062",23,"39",3,2.9,"PIGL","NEON.PLA.D19.DEJU.02194","sbt",18.5
"D19","DEJU","DEJU_062",23,"39",2.5,3.7,"PIMA","NEON.PLA.D19.DEJU.02193","sbt",15
"D19","DEJU","DEJU_062",23,"41",131.5,3.4,"PIMA","NEON.PLA.D19.DEJU.02192","sbt",10.2
"D19","DEJU","DEJU_062",41,"59",95.3,7.5,"PIGL","NEON.PLA.D19.DEJU.02080","sbt",14.5
"D19","DEJU","DEJU_062",41,"41",136.1,10.6,"PIGL","NEON.PLA.D19.DEJU.02191","sbt",10.5
"D19","DEJU","DEJU_062",41,"41",29.3,6.6,"PIMA","NEON.PLA.D19.DEJU.02079","sbt",10.2
"D19","DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02081","smt",1.5
"D19","DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02666","smt",1.3
"D19","DEJU","DEJU_063",23,"41",174.1,0.8,"PIMA","NEON.PLA.D19.DEJU.02070","sbt",13.1
"D19","DEJU","DEJU_063",23,"25",280.1,4.9,"PIGL","NEON.PLA.D19.DEJU.02071","sbt",11.5
"D19","DEJU","DEJU_063",23,"23",6,4.1,"PIMA","NEON.PLA.D19.DEJU.02067","sbt",11.2
"D19","DEJU","DEJU_063",23,"41",125.4,7.2,"PIMA","NEON.PLA.D19.DEJU.02069","sbt",10.2
"D19","DEJU","DEJU_063",23,"23",11.4,8.3,"PIMA","NEON.PLA.D19.DEJU.02068","sbt",10.1
"D19","DEJU","DEJU_063",39,"39",58.5,10,"PIGL","NEON.PLA.D19.DEJU.02164","sbt",10.5
"D19","DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02170","smt",7.8
"D19","DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02167","sbt",7.4
"D19","DEJU","DEJU_063",39,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.02168","smt",5.1
"D19","DEJU","DEJU_063",39,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.02885","smt",3.4
"D19","DEJU","DEJU_063",39,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.02171","smt",2.2
"D19","DEJU","DEJU_064",21,"41",184.4,4.4,"PIGL","NEON.PLA.D19.DEJU.02488","sbt",18.6
"D19","DEJU","DEJU_064",21,"23",65.5,5.7,"POTR5","NEON.PLA.D19.DEJU.02489","sbt",10.5
"D19","DEJU","DEJU_064",39,NA,NA,NA,"PIGL","NEON.PLA.D19.DEJU.02479","sbt",13.1
"D19","HEAL","HEAL_047",41,NA,NA,NA,"PIGL","NEON.PLA.D19.HEAL.01168","sbt",14
"D19","HEAL","HEAL_051",41,NA,NA,NA,"PIGL","NEON.PLA.D19.HEAL.00690","sbt",12.8
"D19","HEAL","HEAL_055",41,NA,NA,NA,"PIMA","NEON.PLA.D19.HEAL.04009","smt",1.4
"D19","HEAL","HEAL_055",41,NA,NA,NA,"PIMA","NEON.PLA.D19.HEAL.04008","smt",1
"D19","HEAL","HEAL_059",40,NA,NA,NA,"PIGL","NEON.PLA.D19.HEAL.01048","smt",6.7
"D19","HEAL","HEAL_059",41,NA,NA,NA,"PIGL","NEON.PLA.D19.HEAL.01051","smt",4.9
"D19","HEAL","HEAL_073",31,NA,NA,NA,"PIGL","NEON.PLA.D19.HEAL.00412","sbt",14
"D19","HEAL","HEAL_073",40,NA,NA,NA,"PIMA","NEON.PLA.D19.HEAL.00397","smt",6.8
"D19","HEAL","HEAL_073",40,NA,NA,NA,"PIGL","NEON.PLA.D19.HEAL.01811","smt",4.4
"D19","HEAL","HEAL_073",41,NA,NA,NA,"PIMA","NEON.PLA.D19.HEAL.00385","smt",3
NA,"BONA","BONA_070",NA,NA,NA,NA,NA,"NEON.PLA.D19.BONA.00353","single bole tree",14.8
NA,"BONA","BONA_070",NA,NA,NA,NA,NA,"NEON.PLA.D19.BONA.00343","single bole tree",14.4
NA,"BONA","BONA_070",NA,NA,NA,NA,NA,"NEON.PLA.D19.BONA.00309","single bole tree",14
NA,"BONA","BONA_070",NA,NA,NA,NA,NA,"NEON.PLA.D19.BONA.00311","single bole tree",13.8
NA,"BONA","BONA_070",NA,NA,NA,NA,NA,"NEON.PLA.D19.BONA.00348","single bole tree",13.7
