"_record_id","load_status","date","yearboutbegan","individualid","vstid","taxonid","domainid","siteid","plotid","subplotid","nestedsubplotid","pointid","stemazimuth","stemdistance","recordtype","cfconlytag"
"bd3c3b89-2921-4145-9955-626e61029041","LOADED",2016-11-16,2016,"NEON.PLA.D03.JERC.05706","VST.JERC.05706.2016","QUMA6","D03","JERC","JERC_061","21","1",NA,NA,NA,"tag only","N"
"bd41fb95-648e-4f11-9380-851c1e597263","LOADED",2015-09-07,2015,"NEON.PLA.D04.GUAN.02800","VST.GUAN.02800.2015","GYLU","D04","GUAN","GUAN_013","40","3",NA,NA,NA,"tag only",NA
"bd445c15-94fa-4fab-b785-35a84c1e5908","LOADED",2015-06-09,2015,"NEON.PLA.D07.GRSM.02030","VST.GRSM.02030.2015","KALA","D07","GRSM","GRSM_051","23","4",NA,NA,NA,"tag only",NA
"bd45d60c-dbc8-4612-b9e3-6e7ef50627ab","LOADED",2016-09-20,2016,"NEON.PLA.D02.BLAN.13155","VST.BLAN.13155.2016","RUPH","D02","BLAN","BLAN_044","40","3",NA,NA,NA,"tag only","N"
"bd485a5a-9aed-478f-a180-5f98492a1d4e","LOADED",2014-08-20,2014,"NEON.PLA.D05.UNDE.05794","VST.UNDE.05794.2014","BEAL2","D05","UNDE","UNDE_012","31",NA,"41",142,12.2,"map and tag","N"
"bd4c3b21-4476-4392-84f6-8b707229bf84","LOADED",2014-11-16,2014,"NEON.PLA.D01.HARV.04400","VST.HARV.04400.2014","PIMA","D01","HARV","HARV_046","21","1",NA,NA,NA,"tag only","N"
"bd4dda17-5bb9-4450-b2f3-ee2d55806f69","LOADED",2019-11-19,2019,"NEON.PLA.D16.WREF.04424A","VST.WREF.04424A.2019","PSMEM","D16","WREF","WREF_073","39",NA,NA,NA,NA,"tag only","N"
"bd4f704c-f77e-44e1-8b65-baf86c44e1e9","LOADED",2016-07-06,2016,"NEON.PLA.D04.GUAN.00204","VST.GUAN.00204.2016","SEPO4","D04","GUAN","GUAN_043","41","4",NA,NA,NA,"tag only","N"
"bd6a87b1-a766-48ff-b3b1-8eb0dbbcf1e0","LOADED",2015-08-27,2015,"NEON.PLA.D01.HARV.09600","VST.HARV.09600.2015","PIRU","D01","HARV","HARV_006","41",NA,NA,NA,NA,"tag only",NA
"bd6c6a7a-51c8-4883-9d2f-2d7cf4155d73","LOADED",2016-11-07,2016,"NEON.PLA.D06.KONZ.05985","VST.KONZ.05985.2016","CODR","D06","KONZ","KONZ_049","41",NA,"49",109.4,14,"map and tag","N"
"bd8d845d-52c2-446e-a444-b77eda615b22","LOADED",2016-10-24,2016,"NEON.PLA.D16.ABBY.00294","VST.ABBY.00294.2016","FRPU7","D16","ABBY","ABBY_063","39",NA,NA,NA,NA,"tag only","N"
"bd9573f8-dfa4-492c-b60f-05020825bd38","LOADED",2015-07-23,2015,"NEON.PLA.D05.UNDE.02016","VST.UNDE.02016.2015","POTR5","D05","UNDE","UNDE_043","23","1",NA,NA,NA,"tag only","N"
"bd9a14b2-7fa3-4468-850d-3871da1761f6","LOADED",2016-10-19,2016,"NEON.PLA.D02.SERC.13319","VST.SERC.13319.2016","VITIS","D02","SERC","SERC_055","23","2",NA,NA,NA,"tag only","N"
"bdadc795-0eec-46e8-af8f-a6973329b371","LOADED",2015-09-03,2015,"NEON.PLA.D01.BART.06095","VST.BART.06095.2015","FRNI","D01","BART","BART_047","21","1",NA,NA,NA,"tag only",NA
"bdaec9d6-0b03-450b-926b-9b83f16440f1","LOADED",2015-08-25,2015,"NEON.PLA.D01.BART.05037","VST.BART.05037.2015","FAGR","D01","BART","BART_037","21","1",NA,NA,NA,"tag only",NA
"bdb953c7-4084-407d-ba8d-5ff9a1befff2","LOADED",2015-01-09,2015,"NEON.PLA.D08.TALL.01236","VST.TALL.01236.2015","RHCO","D08","TALL","TALL_049","41","4",NA,NA,NA,"tag only",NA
"bdc5e08e-0e4d-4029-98a9-9bcb0d807fdf","LOADED",2014-11-13,2014,"NEON.PLA.D03.JERC.02318","VST.JERC.02318.2014","SAAL5","D03","JERC","JERC_054","39",NA,NA,NA,NA,"tag only","N"
"bdcba66b-9dda-496f-9df6-ce36be38dc67","LOADED",2016-09-13,2016,"NEON.PLA.D05.UNDE.01819A","VST.UNDE.01819A.2016","ACRU","D05","UNDE","UNDE_037","39",NA,NA,NA,NA,"tag only","N"
"bdd10e89-cf78-4b09-bbe0-6641a329ba9a","LOADED",2014-08-19,2014,"NEON.PLA.D03.JERC.00271","VST.JERC.00271.2014","HAVI4","D03","JERC","JERC_003","32",NA,NA,NA,NA,"tag only","N"
"bdd21c79-76e2-4021-aabf-2e89e09c0faf","LOADED",2017-10-10,2017,"NEON.PLA.D10.RMNP.03309","VST.RMNP.03309.2017","POTR5","D10","RMNP","RMNP_044","39","1",NA,NA,NA,"tag only","N"
"be0c2a1a-250a-450b-8afd-946cdb87a446","LOADED",2014-08-28,2014,"NEON.PLA.D05.UNDE.05090","VST.UNDE.05090.2014","PIMA","D05","UNDE","UNDE_010","31",NA,NA,NA,NA,"tag only","N"
"be0def6e-eb08-4d90-80a3-eec267fd1db8","LOADED",2014-12-05,2014,"NEON.PLA.D03.OSBS.03563","VST.OSBS.03563.2014","PIPA2","D03","OSBS","OSBS_032","39",NA,NA,NA,NA,"tag only","N"
"be147655-b33f-43ee-96af-d728393e24e1","LOADED",2015-09-16,2015,"NEON.PLA.D17.TEAK.01531","VST.TEAK.01531.2015","PICO","D17","TEAK","TEAK_044","21",NA,"23",297.1,8.3,"map and tag",NA
"be188784-f9aa-450b-89d4-79dbfee71a53","LOADED",2014-05-28,2014,"NEON.PLA.D01.HARV.01836","VST.HARV.01836.2014","QURU","D01","HARV","HARV_010","31",NA,NA,NA,NA,"tag only",NA
"be1f0eba-e3fd-4444-a064-a454bd958172","LOADED",2017-10-20,2017,"NEON.PLA.D16.WREF.04762","VST.WREF.04762.2017","ABAM","D16","WREF","WREF_081","23","2",NA,NA,NA,"tag only","N"
"be28e51c-00f8-4a05-913e-e0735de7fe80","LOADED",2017-09-19,2017,"NEON.PLA.D16.ABBY.01692","VST.ABBY.01692.2017","GASH","D16","ABBY","ABBY_067","21","1",NA,NA,NA,"tag only","N"
"be2c4e5c-6f10-4df0-a156-fd20fba590d4","LOADED",2015-05-21,2015,"NEON.PLA.D19.HEAL.00123","VST.HEAL.00123.2015","SAPU15","D19","HEAL","HEAL_064","41",NA,NA,NA,NA,"tag only",NA
"be2f0df6-abc1-4725-8eac-c1a2aa5ef392","LOADED",2014-08-04,2014,"NEON.PLA.D01.HARV.02115","VST.HARV.02115.2014","PIST","D01","HARV","HARV_023","32","2",NA,NA,NA,"tag only",NA
"be32b021-0c2f-4f6f-a97d-7c5c8e7516f2","LOADED",2015-05-06,2015,"NEON.PLA.D02.SERC.01737","VST.SERC.01737.2015","ROMU","D02","SERC","SERC_055","23","2",NA,NA,NA,"tag only",NA
"be32b3a7-6b1a-4ff3-b340-50f4fe218e2f","LOADED",2019-12-31,2019,"NEON.PLA.D07.ORNL.04954","VST.ORNL.04954.2019","LIST2","D07","ORNL","ORNL_046","39","3",NA,NA,NA,"tag only","N"
"be3845ec-a14a-4fb3-a1e7-eb13ad20c38c","LOADED",2015-08-21,2015,"NEON.PLA.D05.TREE.02259A","VST.TREE.02259A.2015","ACRU","D05","TREE","TREE_006","41",NA,"33",322.4,12.3,"map and tag","N"
"be394871-9a3d-474e-ad93-49a5f21cba59","LOADED",2015-07-29,2015,"NEON.PLA.D16.ABBY.00661","VST.ABBY.00661.2015","2PLANT","D16","ABBY","ABBY_061","39","3",NA,NA,NA,"tag only",NA
"be48a96e-c1b7-45d8-8485-7e9f595d401e","LOADED",2015-11-10,2015,"NEON.PLA.D08.LENO.12092","VST.LENO.12092.2015","PAQU2","D08","LENO","LENO_064","41",NA,NA,NA,NA,"tag only",NA
"be4e96e0-a7be-42ad-b4e8-e74e2b62fd11","LOADED",2015-08-19,2015,"NEON.PLA.D08.LENO.08759","VST.LENO.08759.2015","LIST2","D08","LENO","LENO_062","41","4","61",195.5,2.9,"map and tag",NA
"be6b1bc8-f1e7-4cb3-ae2c-239656973496","LOADED",2015-08-18,2015,"NEON.PLA.D05.STEI.01502","VST.STEI.01502.2015","POTR5","D05","STEI","STEI_057","21","1",NA,NA,NA,"tag only","N"
"be712f86-6793-4dcf-9426-6be762ec8678","LOADED",NA,2015,"NEON.PLA.D03.JERC.04019","VST.JERC.04019.2015","PIPA2","D03","JERC","JERC_063","21",NA,"41",183.4,16.8,"map and tag","N"
"be85661c-8fc7-416b-8d35-0d7b298c71e2","LOADED",2019-11-13,2019,"NEON.PLA.D08.DELA.10151","VST.DELA.10151.2019","QUPA5","D08","DELA","DELA_038","21",NA,NA,NA,NA,"tag only","N"
"be861ab6-44a7-4dd2-a734-cd3237f31aee","LOADED",2014-08-12,2014,"NEON.PLA.D01.HARV.02543","VST.HARV.02543.2014","PIST","D01","HARV","HARV_021","32","4",NA,NA,NA,"tag only",NA
"be87c9a5-e6d7-4228-b60b-6e677570db6a","LOADED",2014-09-10,2014,"NEON.PLA.D03.JERC.00340","VST.JERC.00340.2014","PAQU","D03","JERC","JERC_016","31",NA,NA,NA,NA,"tag only","N"
"be96672b-edae-4443-8e1e-1f803fea584e","LOADED",2014-11-14,2016,"NEON.PLA.D03.JERC.02683","VST.JERC.02683.2016","VIRO3","D03","JERC","JERC_047","23",NA,NA,NA,NA,"tag only","N"
"bea3e396-049f-4342-96e8-b79238332634","LOADED",2014-12-02,2014,"NEON.PLA.D02.SCBI.02554","VST.SCBI.02554.2014","2PLANT","D02","SCBI","SCBI_049","23",NA,NA,NA,NA,"tag only",NA
"becd5f1b-9fa5-4bb3-9735-4bdc3b3db9e0","LOADED",2015-09-02,2015,"NEON.PLA.D08.DELA.05985","VST.DELA.05985.2015","CATO6","D08","DELA","DELA_020","41",NA,NA,NA,NA,"tag only",NA
"becdac9d-1e69-4b85-ab91-a90c0192d0fb","LOADED",2016-10-17,2016,"NEON.PLA.D16.ABBY.00096","VST.ABBY.00096.2016","PSMEM","D16","ABBY","ABBY_074","21","1",NA,NA,NA,"tag only","N"
"bed6bb51-3381-4f69-ba81-b790c7badcd9","LOADED",2015-06-20,2015,"NEON.PLA.D19.DEJU.02924","VST.DEJU.02924.2015","PIMA","D19","DEJU","DEJU_046","23",NA,"23",338.3,4.1,"map and tag",NA
"bef0341e-f4bf-4ab8-a59e-28109c0ca2a4","LOADED",2014-12-08,2014,"NEON.PLA.D02.SCBI.03305","VST.SCBI.03305.2014","ULMUS","D02","SCBI","SCBI_045","21",NA,"23",323,8.3,"map and tag",NA
"bf0e037a-0844-4f58-88c5-24eb3f1cf2ac","LOADED",2015-10-08,2015,"NEON.PLA.D04.GUAN.02869","VST.GUAN.02869.2015","2PLANT","D04","GUAN","GUAN_042","21",NA,NA,NA,NA,"tag only",NA
"bf0f88e6-325a-43e3-b6a5-93a00ce30e13","LOADED",2014-12-04,2014,"NEON.PLA.D01.HARV.09229","VST.HARV.09229.2014","2PLANT","D01","HARV","HARV_040","41","4",NA,NA,NA,"tag only","N"
"bf30194c-5ea5-4ffe-8d8f-479eff7d9edb","LOADED",2014-08-18,2014,"NEON.PLA.D08.TALL.01945","VST.TALL.01945.2014","VAST","D08","TALL","TALL_001","32","2",NA,NA,NA,"tag only",NA
"bf4042e6-f5b9-4a61-ba60-e4e3ea6fde5a","LOADED",2015-08-26,2015,"NEON.PLA.D05.TREE.02714","VST.TREE.02714.2015","COCO6","D05","TREE","TREE_010","40","1",NA,NA,NA,"tag only","N"
"bf445697-4af2-480a-94e3-07869ac02701","LOADED",2015-10-21,2015,"NEON.PLA.D01.HARV.10816","VST.HARV.10816.2015","KALA","D01","HARV","HARV_041","23","4",NA,NA,NA,"tag only",NA
"bf49ce6c-936f-4a7f-acea-c4225029aab0","LOADED",NA,2015,"NEON.PLA.D03.OSBS.00271","VST.OSBS.00271.2015","PIPA2","D03","OSBS","OSBS_042","41",NA,NA,NA,NA,"tag only","N"
"bf50db5d-cc3e-417f-95aa-1845cd4dd611","LOADED",2014-08-12,2014,"NEON.PLA.D03.DSNY.00038","VST.DSNY.00038.2014","LYLU3","D03","DSNY","DSNY_004",NA,NA,NA,NA,NA,"tag only","N"
"bf5845c4-856b-4f51-9673-0daf7cbea7e7","LOADED",2014-01-31,2014,"NEON.PLA.D01.HARV.01728","VST.HARV.01728.2014","PIST","D01","HARV","HARV_013","40","1",NA,NA,NA,"tag only",NA
"bf600266-9793-4a64-8c80-e5e0bd3fa09f","LOADED",2015-09-23,2015,"NEON.PLA.D01.HARV.09744","VST.HARV.09744.2015","PIST","D01","HARV","HARV_023","41","1",NA,NA,NA,"tag only",NA
"bf63b1ec-d3d1-40e2-a9d2-9e328f20e035","LOADED",2014-10-01,2014,"NEON.PLA.D07.ORNL.10284","VST.ORNL.10284.2014","ACER","D07","ORNL","ORNL_054","39","3",NA,NA,NA,"tag only","N"
"bf6bcd0b-78f1-419b-bc71-af06abb15488","LOADED",2014-02-07,2014,"NEON.PLA.D01.HARV.01457","VST.HARV.01457.2014","BELE","D01","HARV","HARV_022","40",NA,NA,NA,NA,"tag only",NA
"bf871c5b-101c-44a2-9e25-60766f32ee73","LOADED",2015-09-02,2015,"NEON.PLA.D08.DELA.05588","VST.DELA.05588.2015","AMAR5","D08","DELA","DELA_002","32",NA,NA,NA,NA,"tag only",NA
"bf93e719-4960-49ed-ba11-b87bee03a09d","LOADED",2017-10-10,2017,"NEON.PLA.D10.RMNP.03311","VST.RMNP.03311.2017","POTR5","D10","RMNP","RMNP_044","39","1",NA,NA,NA,"tag only","N"
"bf9dbc0f-5715-461a-8c40-fc2a3d8e89b7","LOADED",2015-06-08,2015,"NEON.PLA.D07.GRSM.01975","VST.GRSM.01975.2015","OXAR","D07","GRSM","GRSM_050","39","2","41",332.8,13.8,"map and tag","N"
"bf9e5695-a4ba-4593-bd00-284b8c239e33","LOADED",2014-05-28,2014,"NEON.PLA.D01.HARV.01930B","VST.HARV.01930B.2014","HAVI4","D01","HARV","HARV_004","40","3",NA,NA,NA,"tag only",NA
"bfa67d63-3d70-4fa3-b65e-823369e4141c","LOADED",2015-09-08,2015,"NEON.PLA.D04.GUAN.02784","VST.GUAN.02784.2015","PIAC","D04","GUAN","GUAN_013","40",NA,"41",328.5,5.9,"map and tag",NA
"bfaf1755-4463-4af3-a48b-d25d256255b5","LOADED",2016-10-18,2016,"NEON.PLA.D16.ABBY.00367","VST.ABBY.00367.2016","PSMEM","D16","ABBY","ABBY_076","23","4","25",327.3,15.6,"map and tag","N"
"bfeef29d-222f-49c6-855a-0165d48923a3","LOADED",2018-02-06,2014,"NEON.PLA.D03.JERC.07106","VST.JERC.07106.2014","QUIN","D03","JERC","JERC_056","39","1",NA,NA,NA,"tag only","N"
"bfef6624-43a0-4bf8-9e8e-9dc00cce2edb","LOADED",2015-06-20,2015,"NEON.PLA.D19.DEJU.02966","VST.DEJU.02966.2015","POTR5","D19","DEJU","DEJU_046","21","1",NA,NA,NA,"tag only",NA
"c0075b55-1cea-4296-8d4c-73e77a3b9dd3","LOADED",2015-09-02,2015,"NEON.PLA.D08.DELA.09068","VST.DELA.09068.2015","AMAR5","D08","DELA","DELA_002","41",NA,NA,NA,NA,"tag only",NA
"c007c14e-1360-4cb9-8bd7-df44117437aa","LOADED",2016-09-01,2015,"NEON.PLA.D19.HEAL.04305","VST.HEAL.04305.2015","BEGL/BENA","D19","HEAL","HEAL_063","40","3",NA,NA,NA,"tag only","N"
"c0085df6-bae3-4708-94f9-3e26b0fdf29c","LOADED",2014-11-16,2014,"NEON.PLA.D01.HARV.04039","VST.HARV.04039.2014","2PLANT","D01","HARV","HARV_046","41","1",NA,NA,NA,"tag only","N"
"c019ed9e-d670-4d42-b57c-92d84ecc9848","LOADED",2015-08-04,2015,"NEON.PLA.D01.BART.04060","VST.BART.04060.2015","ABBA","D01","BART","BART_051","39",NA,"57",180.7,8,"map and tag",NA
"c01a6dd9-0978-4d01-812a-7c9b53d87fdb","LOADED",2015-05-06,2015,"NEON.PLA.D02.SERC.08777","VST.SERC.08777.2015","FRAM2","D02","SERC","SERC_055","23","2",NA,NA,NA,"tag only",NA
"c01d7d3a-23f8-4edd-ab0d-936ec8085554","LOADED",2015-08-26,2015,"NEON.PLA.D08.DELA.05234","VST.DELA.05234.2015","VIRO3","D08","DELA","DELA_005","31","3",NA,NA,NA,"tag only",NA
"c0283ea7-0e6a-4c80-ba96-c2bc7967cb69","LOADED",2017-01-19,2016,"NEON.PLA.D14.SRER.02272","VST.SRER.02272.2016","OPEN3","D14","SRER","SRER_056","39","3",NA,NA,NA,"tag only","N"
"c0367326-21d5-41c2-bb9d-ea606aae1f94","LOADED",2015-08-26,2015,"NEON.PLA.D08.DELA.05133","VST.DELA.05133.2015","VITIS","D08","DELA","DELA_005","41","1",NA,NA,NA,"tag only",NA
"c05aeeae-7846-49a0-aee7-1f967f8ede3f","LOADED",2015-08-26,2015,"NEON.PLA.D08.DELA.05208","VST.DELA.05208.2015","VIRO3","D08","DELA","DELA_005","31","4",NA,NA,NA,"tag only",NA
"c063d963-0036-4fa4-a2df-214ad2b2e9ff","LOADED",2014-11-20,2014,"NEON.PLA.D02.SCBI.00789","VST.SCBI.00789.2014","LIBE3","D02","SCBI","SCBI_063","41","4",NA,NA,NA,"tag only",NA
"c069d71f-a5f1-4ba3-9c31-9e9c474d5871","LOADED",2017-09-15,2017,"NEON.PLA.D16.ABBY.01869","VST.ABBY.01869.2017","GASH","D16","ABBY","ABBY_076","23","2",NA,NA,NA,"tag only","N"
"c075cf6f-49f8-4e98-b965-2006f6057c47","LOADED",2014-08-15,2014,"NEON.PLA.D02.SCBI.01257","VST.SCBI.01257.2014","ASTR","D02","SCBI","SCBI_015","40","1",NA,NA,NA,"tag only",NA
"c0775687-76c9-4f3b-a998-f98e2254e973","LOADED",2015-08-27,2015,"NEON.PLA.D08.DELA.05417","VST.DELA.05417.2015","ACNE2","D08","DELA","DELA_014","40",NA,NA,NA,NA,"tag only",NA
"c08839a1-2196-4f08-9d37-4d0c6b0ce6ab","LOADED",2016-11-04,2016,"NEON.PLA.D16.ABBY.01124","VST.ABBY.01124.2016","THPL","D16","ABBY","ABBY_065","41","1",NA,NA,NA,"tag only","N"
"c0890e3d-cb63-47ce-b23f-fdbe81e68b47","LOADED",2014-08-18,2014,"NEON.PLA.D02.SCBI.01413","VST.SCBI.01413.2014","SYOR","D02","SCBI","SCBI_017","31","1",NA,NA,NA,"tag only",NA
"c08e1f42-7189-4a93-b45f-e98d9bd5b3a7","LOADED",2015-09-24,2015,"NEON.PLA.D08.DELA.09957","VST.DELA.09957.2015","SANI4","D08","DELA","DELA_050","21","1",NA,NA,NA,"tag only",NA
"c09600c9-b0e7-4278-98d2-12589bb5d501","LOADED",2016-11-03,2016,"NEON.PLA.D16.ABBY.00960","VST.ABBY.00960.2016","HODI","D16","ABBY","ABBY_065","41","4",NA,NA,NA,"tag only","N"
"c09c60a1-e140-4e07-938c-79f6df86d6ec","LOADED",2016-11-03,2016,"NEON.PLA.D16.ABBY.01121","VST.ABBY.01121.2016","FRPU7","D16","ABBY","ABBY_065","41","1",NA,NA,NA,"tag only","N"
"c0a71538-c314-41fe-b188-c65eb34a710a","LOADED",2015-10-08,2015,"NEON.PLA.D06.KONZ.01482","VST.KONZ.01482.2015","CODR","D06","KONZ","KONZ_063","41","1","41",22.5,0.5,"map and tag",NA
"c0b46d51-25d9-4e24-9fce-6a18be061aef","LOADED",2015-09-24,2015,"NEON.PLA.D08.DELA.09982","VST.DELA.09982.2015","QUNI","D08","DELA","DELA_050","39","1",NA,NA,NA,"tag only",NA
"c0b4b87e-30f4-4410-b398-2f517f2b13e2","LOADED",2015-06-16,2015,"NEON.PLA.D08.DELA.04387","VST.DELA.04387.2015","MORU2","D08","DELA","DELA_050","39","1",NA,NA,NA,"tag only",NA
"c0bed467-ef5a-4008-b7d8-7ab198f79149","LOADED",2015-09-30,2015,"NEON.PLA.D02.SERC.11579","VST.SERC.11579.2015","PAQU2","D02","SERC","SERC_061","41",NA,NA,NA,NA,"tag only",NA
"c0cb9cd5-c52b-4e96-9830-98b9610ae138","LOADED",2014-05-06,2014,"NEON.PLA.D07.ORNL.00211","VST.ORNL.00211.2014","CATO6","D07","ORNL","ORNL_037","21","4",NA,NA,NA,"tag only",NA
"c0d48c5d-0010-4d6d-b3f6-8806f34739e1","LOADED",2015-10-14,2015,"NEON.PLA.D08.TALL.11379","VST.TALL.11379.2015","VAAR","D08","TALL","TALL_006","41","4",NA,NA,NA,"tag only",NA
"c0e8df1d-26b2-467e-aeea-e21dcdf0eb0c","LOADED",2014-08-20,2014,"NEON.PLA.D03.JERC.01017","VST.JERC.01017.2014","SAAL5","D03","JERC","JERC_001","32","2",NA,NA,NA,"tag only","N"
"c0f106a1-ab76-4228-9b81-f840048dcd67","LOADED",2015-08-27,2015,"NEON.PLA.D08.DELA.05609","VST.DELA.05609.2015","VIRO3","D08","DELA","DELA_018","32","2",NA,NA,NA,"tag only",NA
"c0f45d61-1174-4a66-ab41-2d5a2dc5f624","LOADED",2016-09-22,2016,"NEON.PLA.D13.NIWO.02384","VST.NIWO.02384.2016","ABLAL","D13","NIWO","NIWO_046","31","4",NA,NA,NA,"tag only","N"
"c102e529-b1f2-4e91-a2a5-d0b3b6f642a4","LOADED",2014-11-17,2014,"NEON.PLA.D01.HARV.05722","VST.HARV.05722.2014","TSCA","D01","HARV","HARV_038","39","3","39",19.5,11.4,"map and tag","N"
"c103234c-5f8b-4be5-93fc-4f75db4b9196","LOADED",2015-08-20,2015,"NEON.PLA.D05.TREE.02266","VST.TREE.02266.2015","COCO6","D05","TREE","TREE_019","40","1",NA,NA,NA,"tag only","N"
"c1066f5d-2375-4d25-a68c-6c31f7a34931","LOADED",2015-07-02,2015,"NEON.PLA.D08.DELA.03735","VST.DELA.03735.2015","VIRO3","D08","DELA","DELA_048","41","4",NA,NA,NA,"tag only",NA
"c10afd10-4cae-4bd1-aeb5-f828c7825789","LOADED",2015-01-10,2015,"NEON.PLA.D08.TALL.00173","VST.TALL.00173.2015","CAAM2","D08","TALL","TALL_047","21","4",NA,NA,NA,"tag only",NA
"c10bc485-bd21-449f-8673-581501207962","LOADED",2015-09-17,2015,"NEON.PLA.D08.DELA.09634","VST.DELA.09634.2015","FRPE","D08","DELA","DELA_052","39","1",NA,NA,NA,"tag only",NA
"c113ef1a-ee37-47e3-93a1-c168717c8f28","LOADED",2016-09-01,2015,"NEON.PLA.D19.HEAL.04297","VST.HEAL.04297.2015","BEGL/BENA","D19","HEAL","HEAL_063","40","3",NA,NA,NA,"tag only","N"
"c140f728-585d-47a0-81ea-315c27978978","LOADED",2017-03-16,2016,"NEON.PLA.D16.ABBY.01364","VST.ABBY.01364.2016","GASH","D16","ABBY","ABBY_023","40","3",NA,NA,NA,"tag only","N"
"c14a03bd-b52f-4ff0-a01b-523c7d68843b","LOADED",2015-07-01,2015,"NEON.PLA.D08.DELA.03653","VST.DELA.03653.2015","LIST2","D08","DELA","DELA_055","41","3","59",99.2,6.5,"map and tag",NA
"c151dc47-b4a8-4f6a-be9e-4dbfefee3af2","LOADED",2015-06-25,2015,"NEON.PLA.D08.DELA.04742","VST.DELA.04742.2015","VIRO3","D08","DELA","DELA_054","39","1",NA,NA,NA,"tag only",NA
"c157757b-cb68-4148-967e-2bddac75bdf7","LOADED",2016-11-03,2016,"NEON.PLA.D16.ABBY.01120","VST.ABBY.01120.2016","FRPU7","D16","ABBY","ABBY_065","41","1",NA,NA,NA,"tag only","N"
"c16167d0-e60e-42ec-aa3f-7335a03630ab","LOADED",2015-07-16,2015,"NEON.PLA.D01.BART.02576","VST.BART.02576.2015","ACRU","D01","BART","BART_047","41",NA,NA,NA,NA,"tag only",NA
"c16ee4dd-4de2-42bb-97ec-bd7242989412","LOADED",2016-05-04,2016,"NEON.PLA.D02.SERC.12507","VST.SERC.12507.2016","ASTR","D02","SERC","SERC_017","40","3",NA,NA,NA,"tag only","N"
"c171af6b-4d17-4239-8dfe-f9e25968fd62","LOADED",2018-11-05,2018,"NEON.PLA.D07.GRSM.03734","VST.GRSM.03734.2018","ACPE","D07","GRSM","GRSM_048","41","4",NA,NA,NA,"tag only","N"
"c17f56d8-cc61-4024-b509-c47bbb90bd19","LOADED",2015-08-09,2015,"NEON.PLA.D08.DELA.09470","VST.DELA.09470.2015","LISI","D08","DELA","DELA_003","40",NA,NA,NA,NA,"tag only",NA
"c180e15a-c17a-4196-8a03-059b41bebe69","LOADED",2015-09-22,2015,"NEON.PLA.D08.DELA.09803","VST.DELA.09803.2015","CACA18","D08","DELA","DELA_045","23",NA,"25",330.6,9.4,"map and tag",NA
"c1847280-f0b0-4da0-b442-1b7993ed0814","LOADED",2015-10-08,2015,"NEON.PLA.D03.OSBS.00236","VST.OSBS.00236.2015","ILGL","D03","OSBS","OSBS_005","31","4",NA,NA,NA,"tag only","N"
"c184f35e-5db2-43dd-84a2-85b3c17c7d66","LOADED",2015-07-14,2015,"NEON.PLA.D02.SERC.09393","VST.SERC.09393.2015","VITIS","D02","SERC","SERC_059","21",NA,NA,NA,NA,"tag only",NA
"c1913141-1e37-41b6-81a7-2c7a65f0a858","LOADED",2016-09-22,2016,"NEON.PLA.D08.DELA.12600","VST.DELA.12600.2016","CAOV2","D08","DELA","DELA_037","21","1","21",34.4,3.2,"map and tag","N"
"c1928ea2-66d8-46bf-8f95-329ce884e74c","LOADED",2016-08-15,2016,"NEON.PLA.D19.HEAL.02293","VST.HEAL.02293.2016","BEGL/BENA","D19","HEAL","HEAL_053","40","3",NA,NA,NA,"tag only","N"
"c1a8a5fb-b18f-4e43-a444-e5b334f2066c","LOADED",2014-08-12,2014,"NEON.PLA.D03.JERC.00038","VST.JERC.00038.2014","RHCO17","D03","JERC","JERC_005","41","1",NA,NA,NA,"tag only","N"
"c1b1e4bf-478c-4ed4-b79e-8afbe71feaa2","LOADED",2017-10-04,2017,"NEON.PLA.D02.BLAN.12340","VST.BLAN.12340.2017","RHDA","D02","BLAN","BLAN_032","32","2",NA,NA,NA,"tag only","N"
"c1b4348c-fb51-4740-8159-8114a7aee538","LOADED",2014-11-19,2014,"NEON.PLA.D01.HARV.05406","VST.HARV.05406.2014","TSCA","D01","HARV","HARV_034","39",NA,"57",133.438682529,11.1197870758,"map and tag","N"
"c1b54f42-6fbb-49c3-8f74-1822c44c16de","LOADED",2015-05-20,2015,"NEON.PLA.D07.GRSM.00565","VST.GRSM.00565.2015","RHMA4","D07","GRSM","GRSM_052","21","4",NA,NA,NA,"tag only",NA
"c1c3db8b-6445-4c77-b97b-6404ff2491ba","LOADED",2016-01-14,2015,"NEON.PLA.D14.SRER.00787","VST.SRER.00787.2015","OPEN3","D14","SRER","SRER_051","41","1",NA,NA,NA,"tag only","N"
"c1c7cfb7-2b83-450c-9fc9-fd7c9d494793","LOADED",2015-05-21,2015,"NEON.PLA.D07.GRSM.00795","VST.GRSM.00795.2015","RHMA4","D07","GRSM","GRSM_049","21","1",NA,NA,NA,"tag only",NA
"c1d4fb41-f0cc-4b23-9c08-9af90306ec99","LOADED",2015-01-11,2015,"NEON.PLA.D08.TALL.03371","VST.TALL.03371.2015","PIPA2","D08","TALL","TALL_042","23","2",NA,NA,NA,"tag only",NA
"c1ddae77-e036-48ec-8dc3-200ec62d2703","LOADED",2015-04-15,2015,"NEON.PLA.D02.BLAN.08307","VST.BLAN.08307.2015","LOMA6","D02","BLAN","BLAN_052","32","4",NA,NA,NA,"tag only",NA
